0,category,concept
1,mammals,dog  
2,mammals,elephant
3,mammals,cat
4,mammals,cow
5,mammals,lion
6,mammals,pig
7,mammals,horse
8,mammals,bear
9,mammals,tiger
10,mammals,deer
11,birds,robin
12,birds,sparrow
13,birds,pigeon
14,birds,chicken
15,birds,eagle
16,birds,duck
17,birds,owl
18,birds,penguin
19,birds,hawk
20,birds,crow 
21,fish,cod
22,fish,goldfish
23,fish,minnow
24,fish,salmon
25,fish,trout
26,fish,tuna 
27,vegetables,broccoli
28,vegetables,spinach
29,vegetables,lettuce
30,vegetables,potato
31,vegetables,onion
32,vegetables,carrot
33,vegetables,cucumber
34,vegetables,peas
35,vegetables,celery
36,vegetables,beans 
37,fruit,apple
38,fruit,orange
39,fruit,grape
40,fruit,peach
41,fruit,strawberry
42,fruit,plum
43,fruit,grapefruit 
44,trees,oak
45,trees,pine
46,trees,birch
47,trees,cedar
48,vehicles,boat
49,vehicles,car
50,vehicles,ship
51,vehicles,truck
52,vehicles,motorcycle
53,vehicles,helicopter
54,vehicles,bus
55,vehicles,aeroplane
56,vehicles,train
57,vehicles,bicycle 
58,clothes,shirt
59,clothes,pants
60,clothes,socks
61,clothes,jacket
62,clothes,sweater
63,clothes,bra
64,clothes,skirt
65,clothes,coat
66,clothes,dress
67,clothes,blouse
68,tools,screwdriver
69,tools,hammer
70,tools,chisel
71,tools,wrench
72,tools,sandpaper
73,tools,pliers 
74,kitchenware,cup
75,kitchenware,bowl
76,kitchenware,spoon
77,kitchenware,pan
78,kitchenware,pot
79,kitchenware,blender
80,kitchenware,ladle
81,kitchenware,strainer
82,kitchenware,colander
